county,covid_deaths,mortality_rate,party,pop_density,state,total_pop
Choctaw County,18,137.66730401529637,R,5.52650860439243,Alabama,13075
Conecuh County,28,223.7494006712482,R,5.68299517064302,Alabama,12514
Greene County,9,106.81224780441491,R,5.02810013073651,Alabama,8426
Lowndes County,11,107.46385306760453,R,5.52043597931141,Alabama,10236
Perry County,12,126.5022137887413,R,5.08932713103056,Alabama,9486
Sumter County,11,84.71313053523296,R,5.5470144040799,Alabama,12985
Washington County,17,102.14504596527068,R,5.94877180648605,Alabama,16643
Wilcox County,12,111.01859561476547,R,4.69736954024345,Alabama,10809
Aleutians East Borough,9,262.77372262773724,-,0.18931798413723,Alaska,3425
Bethel Census Area,26,144.12416851441242,-,0.171435928666343,Alaska,18040
Denali Borough,9,403.2258064516129,-,0.0681951983542993,Alaska,2232
Dillingham Census Area,9,180.90452261306532,-,0.104785321760152,Alaska,4975
Fairbanks North Star Borough,134,134.46659909887308,-,5.24949098254823,Alaska,99653
Hoonah-Angoon Census Area,9,422.1388367729831,-,0.125547899224925,Alaska,2132
Juneau City and Borough,9,27.837921435199505,-,4.61661018835993,Alaska,32330
Kenai Peninsula Borough,55,94.46925455170044,-,1.40288530686126,Alaska,58220
Ketchikan Gateway Borough,10,72.44277021153289,-,1.0973632644438,Alaska,13804
Kodiak Island Borough,9,65.93889662246319,-,0.796616253836105,Alaska,13649
Matanuska-Susitna Borough,153,147.8775226165623,-,1.61641230138181,Alaska,103464
Nome Census Area,9,90.68010075566751,-,0.166814790483156,Alaska,9925
North Slope Borough,9,91.86485658875166,-,0.0425856311115024,Alaska,9797
Northwest Arctic Borough,9,116.36927851047324,-,0.0837655920658693,Alaska,7734
Prince of Wales-Hyder Census Area,9,139.01760889712696,-,0.474963699740084,Alaska,6474
Sitka City and Borough,9,102.99839780270085,-,1.17552014159081,Alaska,8738
Southeast Fairbanks Census Area,9,130.89005235602093,-,0.106951726969006,Alaska,6876
Valdez-Cordova Census Area,9,96.7637888399097,-,0.104936772956997,Alaska,9301
Apache County,135,188.75311093090238,S,2.4661635471983,Arizona,71522
Coconino County,339,241.76811656218575,S,2.9077305777695,Arizona,140217
Gila County,155,290.2621722846442,S,4.33330667751936,Arizona,53400
Graham County,84,221.75875815095435,S,3.16377107795328,Arizona,37879
Greenlee County,9,94.6969696969697,S,1.99216003069318,Arizona,9504
La Paz County,32,154.58190425583305,S,1.77630223819669,Arizona,20701
Mohave County,889,431.41936485752,S,5.97711349615256,Arizona,206064
Navajo County,272,250.2184812106159,S,4.21826164424761,Arizona,108705
Calhoun County,9,173.01038062283737,R,3.19537992240791,Arkansas,5202
Cleveland County,10,121.56576707999028,R,5.31308376264506,Arkansas,8226
Dallas County,16,215.28525296017222,R,4.2996258215917,Arkansas,7432
Desha County,12,100.95061832253722,R,5.97498329534256,Arkansas,11887
Lafayette County,9,130.1518438177874,R,5.05379689323219,Arkansas,6915
Monroe County,9,124.15505586977514,R,4.60991267149704,Arkansas,7249
Montgomery County,16,177.91615701100855,R,4.45236901326667,Arkansas,8993
Nevada County,12,142.18009478672985,R,5.27436382601417,Arkansas,8440
Newton County,20,254.841997961264,R,3.69118925414889,Arkansas,7848
Prairie County,9,109.17030567685589,R,4.91293433526316,Arkansas,8244
Scott County,18,172.3807699674392,R,4.51826611649416,Arkansas,10442
Searcy County,13,164.0792629054651,R,4.59257233092457,Arkansas,7923
Woodruff County,9,135.13513513513513,R,4.38237679654509,Arkansas,6660
Inyo County,35,193.53055017970695,D,0.685856010703446,California,18085
Lassen County,35,112.2334455667789,D,2.65142146128389,California,31185
Mariposa County,9,51.31128848346636,D,4.67425188076992,California,17540
Modoc County,12,134.25822331617812,D,0.881376108971028,California,8938
Mono County,9,63.496542965994074,D,1.79489551715331,California,14174
Plumas County,11,58.82667522327397,D,2.82786846414243,California,18699
Sierra County,9,307.1672354948806,D,1.18686208307387,California,2930
Siskiyou County,57,130.91410197519522,D,2.67741844120691,California,43540
Trinity County,9,69.9735655419064,D,1.56200946498919,California,12862
Archuleta County,9,69.72420204524326,D,3.69147125917798,Colorado,12908
Baca County,9,252.59612685938816,D,0.538428945812222,Colorado,3563
Bent County,15,258.2200034429334,D,1.48254766278441,Colorado,5809
Cheyenne County,9,441.39283962726824,D,0.442710948941876,Colorado,2039
Conejos County,16,196.51191353475804,D,2.44178525659461,Colorado,8142
Crowley County,12,213.14387211367674,D,2.76057813517921,Colorado,5630
Custer County,9,193.9655172413793,D,2.42546915025166,Colorado,4640
Elbert County,15,59.613703203242984,D,5.24903393675943,Colorado,25162
Grand County,9,59.73715651135006,D,3.15039299270629,Colorado,15066
Gunnison County,9,54.42341416218177,D,1.97119246338176,Colorado,16537
Huerfano County,18,273.4315661552484,D,1.5975222719315,Colorado,6583
Kit Carson County,9,117.87819253438114,D,1.36424502329567,Colorado,7635
Las Animas County,9,63.474151914803585,D,1.14699636757317,Colorado,14179
Lincoln County,9,162.22062004325883,D,0.83101679674741,Colorado,5548
Logan County,71,327.35488035409657,D,4.55464865144205,Colorado,21689
Mineral County,9,1093.5601458080193,D,0.362841330466255,Colorado,823
Moffat County,37,283.30781010719755,D,1.06308992422275,Colorado,13060
Montezuma County,16,61.75460264772859,D,4.92947296820681,Colorado,25909
Otero County,52,283.76534788540243,D,5.60667698473707,Colorado,18325
Park County,9,51.747930082796685,D,3.06079632299723,Colorado,17392
Phillips County,9,208.42982862436313,D,2.42349411979253,Colorado,4318
Prowers County,22,182.54231662794558,D,2.84015614595943,Colorado,12052
Rio Blanco County,9,139.21113689095128,D,0.774968454942006,Colorado,6465
Rio Grande County,11,96.90776143071095,D,4.80576248204254,Colorado,11351
Routt County,19,76.38498030071561,D,4.06597174669611,Colorado,24874
Saguache County,9,139.14656771799628,D,0.788151149688548,Colorado,6468
San Miguel County,9,112.95180722891567,D,2.39092161374022,Colorado,7968
Sedgwick County,9,382.97872340425533,D,1.65560682558928,Colorado,2350
Washington County,9,185.9504132231405,D,0.742125633265348,Colorado,4840
Yuma County,15,148.97209256132683,D,1.64425030940475,Colorado,10069
Liberty County,9,107.59115361625823,R,3.86534980170615,Florida,8365
Baker County,9,282.2201317027281,S,3.60068267453104,Georgia,3189
Clay County,9,299.9000333222259,S,5.92972984026365,Georgia,3001
Clinch County,12,177.9623313065401,S,3.19447925159291,Georgia,6743
Echols County,9,225.33800701051578,S,3.66809197234582,Georgia,3994
Quitman County,9,395.4305799648506,S,5.81052366867161,Georgia,2276
Stewart County,9,148.95729890764648,S,5.08520343786853,Georgia,6042
Adams County,9,223.93630256282657,R,1.13864015268626,Idaho,4019
Bear Lake County,10,167.7289500167729,R,2.35920437177174,Idaho,5962
Benewah County,10,110.0594320933304,R,4.51535940799831,Idaho,9086
Blaine County,12,54.560334636719105,R,3.21939897204532,Idaho,21994
Boise County,9,125.64567918469915,R,1.45594566535497,Idaho,7163
Boundary County,37,320.3740583600312,R,3.51474434109841,Idaho,11549
Butte County,9,345.8877786318217,R,0.449203570399456,Idaho,2602
Caribou County,12,173.46053772766695,R,1.51403709653206,Idaho,6918
Cassia County,16,67.75354647469828,R,3.55385559289911,Idaho,23615
Clark County,9,835.6545961002786,R,0.235846759431298,Idaho,1077
Clearwater County,27,312.5,R,1.35754877852589,Idaho,8640
Custer County,9,217.33880705143685,R,0.324825617302637,Idaho,4141
Elmore County,17,64.31354745961488,R,3.31888684072303,Idaho,26433
Fremont County,9,69.41766293868106,R,2.68558104570415,Idaho,12965
Idaho County,25,153.02687151863867,R,0.744058926767492,Idaho,16337
Lemhi County,9,115.41420877147986,R,0.659734273004483,Idaho,7798
Lewis County,9,234.0702210663199,R,3.1004515049236,Idaho,3845
Lincoln County,9,169.14113888366848,R,1.71009803602199,Idaho,5321
Oneida County,9,208.04438280166437,R,1.39311591006602,Idaho,4326
Owyhee County,23,200.78568310781318,R,0.576771201812182,Idaho,11455
Power County,9,116.68611435239207,R,2.12134991040186,Idaho,7713
Shoshone County,33,263.45201979881847,R,1.83372653814181,Idaho,12526
Valley County,9,86.53014133256417,R,1.09569475023583,Idaho,10401
Washington County,21,209.47630922693267,R,2.66418957752018,Idaho,10025
Pope County,9,211.8145445987291,D,4.44870380408097,Illinois,4249
Adair County,30,421.1117349803481,R,4.83178224385313,Iowa,7124
Adams County,10,268.3843263553409,R,3.39750766351348,Iowa,3726
Audubon County,11,195.13925847081782,R,4.91342644155863,Iowa,5637
Decatur County,9,111.88463451019393,R,5.83927927224874,Iowa,8044
Fremont County,9,129.16188289322616,R,5.26317473075789,Iowa,6968
Kossuth County,51,338.30845771144277,R,5.98365825658782,Iowa,15075
Monona County,30,341.06412005457025,R,4.89308780326811,Iowa,8796
Osceola County,11,179.88552739165985,R,5.92198008840868,Iowa,6115
Pocahontas County,17,246.44824586836765,R,4.61390133825479,Iowa,6898
Ringgold County,22,441.41252006420547,R,3.59354222062633,Iowa,4984
Taylor County,9,145.1378809869376,R,4.50124493394083,Iowa,6201
Van Buren County,15,207.66994323688218,R,5.75241608344477,Iowa,7223
Wayne County,22,343.0531732418525,R,4.71192865193374,Iowa,6413
Anderson County,11,140.0916963830871,R,5.23021204625156,Kansas,7852
Barber County,9,190.15423621381788,R,1.61138031858438,Kansas,4733
Chase County,9,340.26465028355386,R,1.32104561926481,Kansas,2645
Chautauqua County,9,267.3002673002673,R,2.03481714887133,Kansas,3367
Cheyenne County,9,336.1972357116175,R,1.01343859670053,Kansas,2677
Clark County,10,487.0920603994155,R,0.813294674589136,Kansas,2053
Clay County,24,294.76787030213706,R,4.87161536512345,Kansas,8142
Cloud County,27,298.0132450331126,R,4.8900899655111,Kansas,9060
Coffey County,16,192.86403085824494,R,5.10955763067403,Kansas,8296
Comanche County,11,617.9775280898876,R,0.871830565407287,Kansas,1780
Decatur County,9,312.3915307185005,R,1.24492301941377,Kansas,2881
Edwards County,11,376.0683760683761,R,1.81598147963621,Kansas,2925
Ellsworth County,21,333.70411568409344,R,3.3955077566193,Kansas,6293
Gove County,22,840.0152730049638,R,0.943579106344349,Kansas,2619
Graham County,9,353.63457760314344,R,1.09360114918754,Kansas,2545
Grant County,9,118.17226890756302,R,5.11571493272863,Kansas,7616
Gray County,10,165.6451880072884,R,2.68268644780795,Kansas,6037
Greeley County,9,750,R,0.595220999168286,Kansas,1200
Greenwood County,9,146.19883040935673,R,2.07892651048582,Kansas,6156
Harper County,17,299.66508020447736,R,2.73359339156183,Kansas,5673
Haskell County,10,247.09661477637755,R,2.70562972249843,Kansas,4047
Hodgeman County,9,488.59934853420197,R,0.826984606480699,Kansas,1842
Jewell County,9,308.641975308642,R,1.23726375288756,Kansas,2916
Kearny County,12,305.1881993896236,R,1.74391529668929,Kansas,3932
Kingman County,15,200.80321285140562,R,3.34063751278237,Kansas,7470
Kiowa County,9,356.29453681710214,R,1.34962732670101,Kansas,2526
Lane County,9,548.1120584652863,R,0.883707806058962,Kansas,1642
Lincoln County,9,290.60381013884404,R,1.66217024836679,Kansas,3097
Logan County,9,320.2846975088968,R,1.01114063925249,Kansas,2810
Marion County,13,108.04521276595744,R,4.91960919040011,Kansas,12032
Marshall County,24,244.9479485609308,R,4.20254952724026,Kansas,9798
Meade County,9,211.2180239380427,R,1.68204734283425,Kansas,4261
Mitchell County,20,321.44005143040823,R,3.42313339895894,Kansas,6222
Morris County,18,323.39202299676606,R,3.09062667418257,Kansas,5566
Morton County,9,317.1247357293869,R,1.50159177299391,Kansas,2838
Nemaha County,48,475.05938242280286,R,5.43773105018929,Kansas,10104
Ness County,14,473.77326565143824,R,1.06158933956512,Kansas,2955
Norton County,31,565.0747356908495,R,2.41235882470837,Kansas,5486
Osborne County,10,277.54648903691367,R,1.55865734173011,Kansas,3603
Ottawa County,10,169.43409013893594,R,3.16175775079681,Kansas,5902
Pawnee County,9,134.1481591891489,R,3.43429296723633,Kansas,6709
Phillips County,17,314.3491124260355,R,2.35704771577976,Kansas,5408
Pratt County,38,396.5769150490503,R,5.03324783241464,Kansas,9582
Rawlins County,9,358.7086488640893,R,0.905849519953531,Kansas,2509
Republic County,10,213.4016218523261,R,2.52206882748328,Kansas,4686
Rice County,9,92.19422249539029,R,5.18996967703595,Kansas,9762
Rooks County,16,312.62211801484955,R,2.21899052184776,Kansas,5118
Rush County,9,290.1353965183752,R,1.66864125596861,Kansas,3102
Russell County,17,243.6577325498065,R,3.03955358710342,Kansas,6977
Scott County,24,484.9464538290564,R,2.66284740419781,Kansas,4949
Sheridan County,9,359.1380686352753,R,1.0799311483303,Kansas,2506
Sherman County,11,184.37814280925244,R,2.18119871340674,Kansas,5966
Smith County,9,245.7002457002457,R,1.57939548946793,Kansas,3663
Stafford County,14,332.22591362126246,R,2.05421714117207,Kansas,4214
Stanton County,9,436.2578768783325,R,1.17075990643205,Kansas,2063
Stevens County,9,158.28350334154064,R,3.0186945844376,Kansas,5686
Thomas County,15,191.71779141104295,R,2.81092525942016,Kansas,7824
Trego County,9,314.90552834149753,R,1.24059819677802,Kansas,2858
Wabaunsee County,9,130.66202090592336,R,3.34804362177117,Kansas,6888
Wallace County,9,571.4285714285714,R,0.665582497153661,Kansas,1575
Washington County,12,217.1945701357466,R,2.3841187331001,Kansas,5525
Wichita County,9,419.97200186654226,R,1.15148305076834,Kansas,2143
Wilson County,21,239.17995444191345,R,5.94294394225124,Kansas,8780
Woodson County,9,283.9116719242902,R,2.45861397261375,Kansas,3170
Catahoula Parish,9,90.9734155463459,R,5.39485888303945,Louisiana,9893
Winn Parish,37,255.27804608803643,R,5.89016517081369,Louisiana,14494
Aroostook County,79,115.71870102096119,D,3.95110093156248,Maine,68269
Piscataquis County,15,88.82572392965002,D,1.64606394775223,Maine,16887
Somerset County,50,98.59988168014199,D,4.98916124298803,Maine,50710
Washington County,15,47.32756988704487,D,4.77506785609243,Maine,31694
Alcona County,16,154.38054805094558,S,5.9312698527926,Michigan,10364
Alger County,9,97.88992821405265,S,3.87944692521868,Michigan,9194
Baraga County,33,387.91583401904313,S,3.65591525564887,Michigan,8507
Gogebic County,43,278.9671727001427,S,5.39986088054022,Michigan,15414
Iron County,58,517.3028897609704,S,3.71268201702155,Michigan,11212
Luce County,9,141.42049025769956,S,2.7329801564001,Michigan,6364
Mackinac County,9,83.20236664509568,S,4.08710386177503,Michigan,10817
Ontonagon County,13,217.82841823056302,S,1.75766376944038,Michigan,5968
Oscoda County,12,144.98006524102937,S,5.64948975357258,Michigan,8277
Schoolcraft County,9,111.5379848804065,S,2.65852149538412,Michigan,8069
Aitkin County,43,271.5675129468233,D,3.35577468125594,Minnesota,15834
Big Stone County,10,199.36204146730464,D,3.87977137973776,Minnesota,5016
Cass County,13,44.79360485149197,D,5.5432126481401,Minnesota,29022
Clearwater County,9,102.13345438039038,D,3.40665479963699,Minnesota,8812
Grant County,9,151.56618390030314,D,4.18526828881064,Minnesota,5938
Jackson County,9,89.57897879964169,D,5.51823936125963,Minnesota,10047
Kittson County,21,484.20567212358776,D,1.52393839769303,Minnesota,4337
Koochiching County,18,142.36001265422334,D,1.57266233354039,Minnesota,12644
Lac qui Parle County,21,310.0546286726709,D,3.41829955714973,Minnesota,6773
Lake County,19,179.77102847951556,D,1.93466071696851,Minnesota,10569
Lincoln County,9,157.70106886280007,D,4.1049942086746,Minnesota,5707
Mahnomen County,9,163.45804576825282,D,3.81072853839715,Minnesota,5506
Marshall County,10,106.47359454855196,D,2.04290071223293,Minnesota,9392
Murray County,9,107.74572010056268,D,4.57682632561572,Minnesota,8353
Norman County,9,137.21603903034,D,2.9015540306226,Minnesota,6559
Red Lake County,9,224.55089820359282,D,3.57879726665573,Minnesota,4008
Renville County,41,278.5136879288092,D,5.78259087840044,Minnesota,14721
Roseau County,24,155.21924718665113,D,3.57133624327637,Minnesota,15462
Swift County,19,201.89140367654872,D,4.89678992276453,Minnesota,9411
Traverse County,9,269.7033263410249,D,2.24514089226252,Minnesota,3337
Wilkin County,11,173.41951757843293,D,3.26104857150055,Minnesota,6343
Yellow Medicine County,20,202.67531414673692,D,5.01916785515268,Minnesota,9868
Franklin County,15,193.37372695629753,R,5.31061743528365,Mississippi,7757
Jefferson County,9,122.51565477811053,R,5.45513727003777,Mississippi,7346
Kemper County,12,118.72959335114277,R,5.09321919229063,Mississippi,10107
Sharkey County,12,266.0164043449346,R,4.03434356995889,Mississippi,4511
Wilkinson County,13,144.60511679644048,R,5.1187529415997,Mississippi,8990
Atchison County,15,284.6299810246679,R,3.71791106236372,Missouri,5270
Carroll County,23,260.09272871197555,R,4.91533950799991,Missouri,8843
Carter County,9,145.23156365983542,R,4.71594582114447,Missouri,6197
Chariton County,17,225.28491916247017,R,3.87861069447857,Missouri,7546
Clark County,11,161.76470588235293,R,5.20305404673386,Missouri,6800
Dade County,22,289.8550724637681,R,5.98051718171502,Missouri,7590
Daviess County,9,108.40761262346423,R,5.69056399595829,Missouri,8302
Gentry County,14,210.05251312828207,R,5.23658212158345,Missouri,6665
Harrison County,10,116.90437222352116,R,4.57112957964313,Missouri,8554
Holt County,9,201.97486535008977,R,3.71838539511677,Missouri,4456
Knox County,9,227.79043280182233,R,3.02671269065607,Missouri,3951
Mercer County,9,245.63318777292577,R,3.11716315067225,Missouri,3664
Monroe County,14,161.77490177952393,R,5.15911654363076,Missouri,8654
Oregon County,9,84.1200112160015,R,5.23034363970747,Missouri,10699
Ozark County,16,173.235166738848,R,4.78681337607,Missouri,9236
Putnam County,10,207.68431983385256,R,3.59370235300651,Missouri,4815
Reynolds County,9,142.51781472684087,R,3.01583652148046,Missouri,6315
St. Clair County,14,149.20601087072365,R,5.36725552005527,Missouri,9383
Schuyler County,14,310.9729009329187,R,5.65637292732567,Missouri,4502
Scotland County,16,326.66394446712945,R,4.33241085119999,Missouri,4898
Shannon County,9,109.14382731021101,R,3.17167941341135,Missouri,8246
Shelby County,9,148.49034812737173,R,4.67226240740481,Missouri,6061
Sullivan County,9,142.47269273389267,R,3.76400617264121,Missouri,6317
Beaverhead County,24,255.50942190993294,R,0.654314037624461,Montana,9393
Big Horn County,12,89.71291866028709,R,1.03335304680883,Montana,13376
Blaine County,9,133.78920767058125,R,0.614439102826025,Montana,6727
Broadwater County,9,154.26808364758313,R,1.88912889975451,Montana,5834
Carbon County,14,132.75175421960932,R,1.98848663185587,Montana,10546
Carter County,9,682.8528072837632,R,0.152338308116587,Montana,1318
Chouteau County,9,155.4672655035412,R,0.562649284351578,Montana,5789
Custer County,29,244.82904178978472,R,1.20883090357743,Montana,11845
Daniels County,9,513.4055904164289,R,0.474634871969183,Montana,1753
Dawson County,44,478.7291916004787,R,1.49611643350748,Montana,9191
Deer Lodge County,28,307.6923076923077,R,4.76939372832754,Montana,9100
Fallon County,9,317.1247357293869,R,0.676164257411419,Montana,2838
Fergus County,34,301.6056063159762,R,1.00304204438391,Montana,11273
Glacier County,20,145.99605810643112,R,1.76604626614293,Montana,13699
Golden Valley County,9,1243.0939226519338,R,0.238021613661119,Montana,724
Granite County,9,275.3135515448149,R,0.730775675057869,Montana,3269
Hill County,58,352.8195145690127,R,2.18929327414761,Montana,16439
Jefferson County,9,76.41365257259297,R,2.74465213584628,Montana,11778
Lincoln County,31,160.14051038330405,R,2.06896594549494,Montana,19358
McCone County,9,552.1472392638037,R,0.238188063699479,Montana,1630
Madison County,9,109.51569724993915,R,0.884294427327434,Montana,8218
Meagher County,9,457.3170731707317,R,0.317680163643264,Montana,1968
Mineral County,9,213.72595582996914,R,1.33310128570151,Montana,4211
Musselshell County,9,187.22696068233824,R,0.993063276792967,Montana,4807
Park County,37,227.74836882925027,R,2.2382451014786,Montana,16246
Phillips County,14,339.47623666343355,R,0.309754319083627,Montana,4124
Pondera County,9,148.90800794176042,R,1.43644547037516,Montana,6044
Powder River County,9,555.8987029030266,R,0.189527657125451,Montana,1619
Powell County,14,204.0518874799592,R,1.13886461299252,Montana,6861
Prairie County,9,670.6408345752608,R,0.298369404534263,Montana,1342
Richland County,12,105.63380281690141,R,2.10431503800759,Montana,11360
Roosevelt County,28,249.37655860349128,R,1.84136756089834,Montana,11228
Rosebud County,9,97.29729729729729,R,0.713128729279225,Montana,9250
Sanders County,30,260.39406301536326,R,1.61146273488614,Montana,11521
Sheridan County,9,251.81869054280918,R,0.823443132169081,Montana,3574
Stillwater County,9,95.64293304994686,R,2.02211171510394,Montana,9410
Sweet Grass County,9,246.37284423761292,R,0.760133428840551,Montana,3653
Teton County,9,148.02631578947367,R,1.03341161101646,Montana,6080
Toole County,9,180.86816720257235,R,1.00325234045333,Montana,4976
Valley County,22,292.0870950610728,R,0.590349696305137,Montana,7532
Wheatland County,9,418.79944160074456,R,0.583300336172649,Montana,2149
Wibaux County,9,765.9574468085107,R,0.510539111008718,Montana,1175
Antelope County,9,141.24293785310735,R,2.8699707526244,Nebraska,6372
Boone County,9,169.3958215697346,R,2.98790994793715,Nebraska,5313
Box Butte County,20,180.3589142393363,R,3.98169516670638,Nebraska,11089
Boyd County,9,440.7443682664055,R,1.46021496413722,Nebraska,2042
Brown County,9,301.2048192771084,R,0.944584304636339,Nebraska,2988
Burt County,9,137.86764705882354,R,5.12723303791357,Nebraska,6528
Butler County,9,111.56563778356266,R,5.32515098283345,Nebraska,8067
Cedar County,22,258.12507333098677,R,4.44549923790723,Nebraska,8523
Chase County,9,241.028387787895,R,1.61189125278363,Nebraska,3734
Cherry County,9,155.44041450777203,R,0.375076077963537,Nebraska,5790
Cheyenne County,21,213.15468940316686,R,3.17973873678606,Nebraska,9852
Clay County,11,176.50834403080873,R,4.20449580583597,Nebraska,6232
Custer County,9,83.10249307479225,R,1.62350383541808,Nebraska,10830
Dawes County,23,258.5431654676259,R,2.45958142146636,Nebraska,8896
Deuel County,9,475.18479408658925,R,1.66255713091417,Nebraska,1894
Dixon County,9,156.63069961712495,R,4.65972492161369,Nebraska,5746
Dundy County,9,444.8838358872961,R,0.849301948379989,Nebraska,2023
Fillmore County,13,233.22569070685324,R,3.74043053727109,Nebraska,5574
Frontier County,9,344.95975469528554,R,1.03356072085152,Nebraska,2609
Furnas County,9,188.0484747179273,R,2.56960606739551,Nebraska,4786
Garden County,9,483.8709677419355,R,0.421092293754498,Nebraska,1860
Garfield County,9,455.69620253164555,R,1.33938409513559,Nebraska,1975
Gosper County,9,446.6501240694789,R,1.69810587211778,Nebraska,2015
Greeley County,9,373.4439834024896,R,1.63300795150737,Nebraska,2410
Harlan County,9,261.78010471204186,R,2.39837380879922,Nebraska,3438
Hitchcock County,9,316.5670066830813,R,1.54616519453113,Nebraska,2843
Holt County,11,107.369448511469,R,1.63970399411138,Nebraska,10245
Howard County,13,202.9664324746292,R,4.34361427159064,Nebraska,6405
